Megan," Simon Helana		mg/L",,,,,,,,,,,
792,0,-0.0096,0.0017,-0.0063,0.0065,-0.0196,1,1,1,1,1,1
794,-0.0003,-0.0204,-0.0092,-0.0179,-0.0044,-0.0345,1,1,1,1,1,1
796,0.0001,-0.005,0.008,-0.0007,0.0134,-0.0136,1,1,1,1,1,1
798,-0.0002,0.0007,0.0143,0.0044,0.0192,-0.0142,1,1,1,1,1,1
800,-0.0002,-0.0158,-0.0024,-0.012,0.0026,-0.028,1,1,1,1,1,1
802,0,-0.0084,0.0026,-0.0052,0.0076,-0.0182,1,1,1,1,1,1
804,-0.0003,-0.0044,0.0093,-0.0004,0.0144,-0.017,1,1,1,1,1,1
806,-0.0001,-0.0186,-0.0065,-0.0158,-0.0018,-0.0328,1,1,1,1,1,1
808,0,-0.0126,-0.0004,-0.0091,0.0048,-0.0243,1,1,1,1,1,1
810,0,-0.006,0.0073,-0.0023,0.0126,-0.0179,1,1,1,1,1,1
812,-0.0001,-0.004,0.0076,-0.0004,0.0122,-0.0135,1,1,1,1,1,1
814,-0.0001,-0.0039,0.0089,-0.0008,0.0138,-0.0185,1,1,1,1,1,1
816,0,-0.01,0.0046,-0.006,0.0097,-0.0233,1,1,1,1,1,1
818,0,-0.0042,0.0071,-0.0009,0.0121,-0.0149,1,1,1,1,1,1
820,0,-0.0156,-0.0009,-0.012,0.004,-0.0314,1,1,1,1,1,1
